anime_id,Name,Genres,Type,Studios,Source,Duration,Image URL
37496,Double Decker! Doug & Kirill,"Action, Comedy, Sci-Fi",TV,Sunrise,Original,24 min per ep,https://cdn.myanimelist.net/images/anime/1299/95783.jpg
37497,Irozuku Sekai no Ashita kara,"Drama, Fantasy, Romance",TV,P.A. Works,Original,24 min per ep,https://cdn.myanimelist.net/images/anime/1424/93855.jpg
37498,Black Fox,Action,Movie,Studio 3Hz,Original,1 hr 30 min,https://cdn.myanimelist.net/images/anime/1904/119291.jpg
37501,Hug tto! Precure♡Futari wa Precure Movie: All Stars Memories,"Action, Fantasy",Movie,Toei Animation,Original,1 hr 13 min,https://cdn.myanimelist.net/images/anime/1538/93935.jpg
37504,Mob Psycho Mini,Comedy,Special,Bones,Web manga,6 min per ep,https://cdn.myanimelist.net/images/anime/1225/91141.jpg
37505,Grancrest Senki: Tsuisou,"Action, Fantasy",Special,A-1 Pictures,Light novel,23 min,https://cdn.myanimelist.net/images/anime/1795/91146.jpg
37506,Legend of Lemnear: Kyokuguro no Tsubasa Valkisas Pilot Film,"Action, Adventure",Special,AIC,Original,2 min,https://cdn.myanimelist.net/images/anime/1775/91153.jpg
37507,Red,Sci-Fi,Music,UNKNOWN,Music,1 min,https://cdn.myanimelist.net/images/anime/1502/91154.jpg
37509,W'z,Action,TV,GoHands,Original,23 min per ep,https://cdn.myanimelist.net/images/anime/1770/99001.jpg
37510,Mob Psycho 100 II,"Action, Comedy, Supernatural",TV,Bones,Web manga,24 min per ep,https://cdn.myanimelist.net/images/anime/1918/96303.jpg
37511,Kedamono Damono,UNKNOWN,Music,Pmats9 studio,Original,4 min,https://cdn.myanimelist.net/images/anime/1905/91181.jpg
37514,Made in Abyss Movie 1: Tabidachi no Yoake,"Adventure, Drama, Fantasy, Mystery, Sci-Fi",Movie,Kinema Citrus,Web manga,1 hr 59 min,https://cdn.myanimelist.net/images/anime/1173/95167.jpg
37515,Made in Abyss Movie 2: Hourou Suru Tasogare,"Adventure, Drama, Fantasy, Mystery, Sci-Fi",Movie,Kinema Citrus,Web manga,1 hr 45 min,https://cdn.myanimelist.net/images/anime/1336/95168.jpg
37516,City Hunter Movie: Shinjuku Private Eyes,"Action, Comedy, Mystery",Movie,Sunrise,Manga,1 hr 35 min,https://cdn.myanimelist.net/images/anime/1416/97388.jpg
37517,Happy Sugar Life,"Drama, Girls Love, Horror",TV,Ezόla,Manga,24 min per ep,https://cdn.myanimelist.net/images/anime/1386/103920.jpg
37520,Dororo,"Action, Adventure, Supernatural",TV,"Tezuka Productions, MAPPA",Manga,24 min per ep,https://cdn.myanimelist.net/images/anime/1879/100467.jpg
37521,Vinland Saga,"Action, Adventure, Drama",TV,Wit Studio,Manga,24 min per ep,https://cdn.myanimelist.net/images/anime/1500/103005.jpg
37522,Pet,"Mystery, Supernatural",TV,Geno Studio,Manga,23 min per ep,https://cdn.myanimelist.net/images/anime/1399/94794.jpg
37525,Babylon,"Mystery, Suspense",TV,Revoroot,Novel,24 min per ep,https://cdn.myanimelist.net/images/anime/1942/102707.jpg
37527,Nameless Flipbook,Avant Garde,ONA,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1008/91231.jpg
37528,Decadence: Remix,UNKNOWN,Music,UNKNOWN,Music,4 min,https://cdn.myanimelist.net/images/anime/1423/91232.jpg
37529,Kabushikigaisha OPT Shinsotsu Saiyou Movie,Slice of Life,ONA,UNKNOWN,Original,5 min,https://cdn.myanimelist.net/images/anime/1118/91233.jpg
37530,Miyako,UNKNOWN,ONA,UNKNOWN,Other,3 min,https://cdn.myanimelist.net/images/anime/1741/92704.jpg
37531,Suicide Ballad,"Drama, Supernatural",Music,UNKNOWN,Music,4 min,https://cdn.myanimelist.net/images/anime/1251/92703.jpg
37532,Random,UNKNOWN,Music,UNKNOWN,Original,3 min,https://cdn.myanimelist.net/images/anime/1988/91236.jpg
37533,Kurou Shiro,UNKNOWN,Music,UNKNOWN,Original,3 min,https://cdn.myanimelist.net/images/anime/1528/91237.jpg
37534,Sagashimono,UNKNOWN,Music,UNKNOWN,Original,1 min,https://cdn.myanimelist.net/images/anime/1913/91238.jpg
37535,Asunal Kanayama,Slice of Life,Special,UNKNOWN,Original,15 sec per ep,https://cdn.myanimelist.net/images/anime/1145/92702.jpg
37536,Maware Toro-Ika,UNKNOWN,Music,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1427/92701.jpg
37537,Sobakasu,UNKNOWN,Music,UNKNOWN,Music,4 min,https://cdn.myanimelist.net/images/anime/1828/101980.jpg
37538,Junai Rhapsody,UNKNOWN,Music,UNKNOWN,Visual novel,2 min,https://cdn.myanimelist.net/images/anime/1153/91242.jpg
37539,History of Les Merveilleuses: Brand Movie,UNKNOWN,ONA,UNKNOWN,Other,2 min,https://cdn.myanimelist.net/images/anime/1514/91243.jpg
37540,Kami no Ue no Pilot,UNKNOWN,Music,UNKNOWN,Original,4 min,https://cdn.myanimelist.net/images/anime/1274/92698.jpg
37541,Kimi no Iru Basho,Sci-Fi,Music,UNKNOWN,Original,1 min,https://cdn.myanimelist.net/images/anime/1046/91245.jpg
37542,Kami nomi Kakushi,UNKNOWN,Music,UNKNOWN,Original,5 min,https://cdn.myanimelist.net/images/anime/1339/92697.jpg
37543,Iryou Keiei Consultant,Slice of Life,ONA,UNKNOWN,Original,4 min,https://cdn.myanimelist.net/images/anime/1784/91247.jpg
37544,Bucket no Naka no Kaka,Fantasy,ONA,UNKNOWN,Original,7 min,https://cdn.myanimelist.net/images/anime/1828/91248.jpg
37545,Amakage,Fantasy,ONA,UNKNOWN,Original,3 min,https://cdn.myanimelist.net/images/anime/1158/91249.jpg
37546,Jirijiri Moyou no Ryuuryuu Tenten,Fantasy,ONA,UNKNOWN,Original,1 min,https://cdn.myanimelist.net/images/anime/1305/91250.jpg
37547,Onikiri Shoujo,Action,ONA,UNKNOWN,Original,1 min,https://cdn.myanimelist.net/images/anime/1909/91251.jpg
37548,Metroid Short Animation,Sci-Fi,ONA,UNKNOWN,Game,55 sec,https://cdn.myanimelist.net/images/anime/1285/91252.jpg
37549,Uchiko no Mama to Okaasan,Suspense,ONA,UNKNOWN,Original,52 sec,https://cdn.myanimelist.net/images/anime/1252/91253.jpg
37550,Gingirl,UNKNOWN,ONA,UNKNOWN,Original,54 sec,https://cdn.myanimelist.net/images/anime/1874/91254.jpg
37551,Onikiri Musume Saisen,Action,ONA,UNKNOWN,Original,1 min,https://cdn.myanimelist.net/images/anime/1663/91255.jpg
37552,Minion,"Fantasy, Slice of Life",ONA,UNKNOWN,Original,2 min per ep,https://cdn.myanimelist.net/images/anime/1817/91256.jpg
37553,Bytheway Dance,UNKNOWN,Music,UNKNOWN,Original,1 min,https://cdn.myanimelist.net/images/anime/1928/91273.jpg
37554,Yousei Tin Tin,"Comedy, Fantasy, Slice of Life",ONA,UNKNOWN,Original,1 min per ep,https://cdn.myanimelist.net/images/anime/1716/91280.jpg
37555,Hangyakusei Million Arthur,"Action, Adventure, Fantasy",TV,J.C.Staff,Game,24 min per ep,https://cdn.myanimelist.net/images/anime/1679/96158.jpg
37559,Oretacha Youkai Ningen G,Horror,TV,DLE,Original,2 min per ep,https://cdn.myanimelist.net/images/anime/1954/91310.jpg
37560,Mannaka no Rikkun@Kin Tele,Comedy,TV,Sakura Create,Manga,5 min per ep,https://cdn.myanimelist.net/images/anime/1206/91318.jpg
37561,Akanesasu Shoujo,"Action, Sci-Fi",TV,"DandeLion Animation Studio, Jumonji, Okuruto Noboru",Original,23 min per ep,https://cdn.myanimelist.net/images/anime/1210/95781.jpg
37562,Robot Girls Neo,Comedy,ONA,Toei Animation,Original,7 min per ep,https://cdn.myanimelist.net/images/anime/1806/93449.jpg
37563,Di Wang Gong Lue,"Adventure, Boys Love, Drama, Mystery",ONA,Seven Stone Entertainment,Novel,16 min per ep,https://cdn.myanimelist.net/images/anime/1695/91321.jpg
37564,Wo de Ni Tian Shen Qi,"Adventure, Comedy, Fantasy, Romance, Supernatural",ONA,"Haoliners Animation League, Pb Animation Co. Ltd.",Web manga,17 min per ep,https://cdn.myanimelist.net/images/anime/1989/91325.jpg
37566,Qin Shi Ming Yue: Yi Zhe Ru Shi,Drama,ONA,Sparkly Key Animation Studio,Novel,16 min,https://cdn.myanimelist.net/images/anime/1491/91323.jpg
37569,Sirius,"Action, Supernatural",TV,P.A. Works,Original,23 min per ep,https://cdn.myanimelist.net/images/anime/1456/94897.jpg
37571,Senjuushi,Action,TV,TMS Entertainment,Game,24 min per ep,https://cdn.myanimelist.net/images/anime/1357/95039.jpg
37576,Majutsushi Orphen Hagure Tabi,"Action, Adventure, Drama, Fantasy",TV,Studio Deen,Light novel,23 min per ep,https://cdn.myanimelist.net/images/anime/1093/113944.jpg
37577,Hibike! Euphonium Movie: Photo Session e Youkoso,Comedy,Movie,Kyoto Animation,Novel,4 min per ep,https://cdn.myanimelist.net/images/anime/1043/92924.jpg
37578,Planet With,"Action, Sci-Fi",TV,J.C.Staff,Original,23 min per ep,https://cdn.myanimelist.net/images/anime/1985/95103.jpg
37579,Tonari no Kyuuketsuki-san,"Comedy, Supernatural",TV,"Studio Gokumi, AXsiZ",4-koma manga,23 min per ep,https://cdn.myanimelist.net/images/anime/1851/96154.jpg
37584,Bakumatsu,Action,TV,Studio Deen,Game,24 min per ep,https://cdn.myanimelist.net/images/anime/1764/95110.jpg
37585,Yarichin☆Bitch-bu,"Boys Love, Comedy, Erotica",OVA,GRIZZLY,Manga,26 min per ep,https://cdn.myanimelist.net/images/anime/1510/134059.jpg
37586,Kaijuu Girls Kuro: Ultra Kaijuu Gijinka Keikaku,"Comedy, Fantasy",Movie,Yumeta Company,Original,57 min,https://cdn.myanimelist.net/images/anime/1511/93559.jpg
37587,Lapis Re:LiGHTs,Fantasy,TV,Yokohama Animation Lab,Mixed media,24 min per ep,https://cdn.myanimelist.net/images/anime/1880/107611.jpg
37588,Denwa Kakumei Naisen,UNKNOWN,Music,UNKNOWN,Original,4 min,https://cdn.myanimelist.net/images/anime/1708/98490.jpg
37589,Ano Hi no Kanojo-tachi,Slice of Life,ONA,CloverWorks,Original,1 min per ep,https://cdn.myanimelist.net/images/anime/1263/93685.jpg
37590,Devilman: Crybaby - Digest Eizou,"Action, Horror, Supernatural",ONA,Science SARU,Manga,3 min,https://cdn.myanimelist.net/images/anime/1046/122722.jpg
37591,Houkago Midnighters: Short Movies Season 2,Fantasy,OVA,MontBlanc Pictures,Unknown,28 min,https://cdn.myanimelist.net/images/anime/1086/131785.jpg
37594,Present (Music),UNKNOWN,Music,UNKNOWN,Original,4 min,https://cdn.myanimelist.net/images/anime/1838/91396.jpg
37595,Cardcaptor Sakura: Clear Card-hen Recap,"Adventure, Comedy, Fantasy, Romance",Special,UNKNOWN,Manga,25 min,https://cdn.myanimelist.net/images/anime/1600/91758.jpg
37596,Poputepipikku TV Special,"Avant Garde, Comedy",Special,Kamikaze Douga,4-koma manga,11 min per ep,https://cdn.myanimelist.net/images/anime/1091/100387.jpg
37597,Dakaretai Otoko 1-i ni Odosarete Imasu.,"Boys Love, Comedy, Drama, Romance",TV,CloverWorks,Manga,23 min per ep,https://cdn.myanimelist.net/images/anime/1402/95620.jpg
37598,Phantom in the Twilight,"Action, Supernatural",TV,LIDENFILMS,Original,23 min per ep,https://cdn.myanimelist.net/images/anime/1156/93567.jpg
37599,Magatsu Wahrheit: Zuerst,"Action, Fantasy",TV,Yokohama Animation Lab,Game,24 min per ep,https://cdn.myanimelist.net/images/anime/1109/108983.jpg
37600,Frame Arms Girl Movie: Kyakkya Ufufu na Wonderland,"Action, Sci-Fi, Slice of Life",Movie,"Zexcs, Studio A-CAT",Other,1 hr 22 min,https://cdn.myanimelist.net/images/anime/1781/124589.jpg
37601,Lord of Vermilion: Guren no Ou,"Action, Fantasy",TV,"asread., Tear Studio",Game,23 min per ep,https://cdn.myanimelist.net/images/anime/1557/95053.jpg
37602,Na mo Nai Mainichi,Drama,Music,UNKNOWN,Original,4 min,https://cdn.myanimelist.net/images/anime/1412/104661.jpg
37603,Sayonara no Kawari ni 2013,UNKNOWN,Music,UNKNOWN,Original,5 min,https://cdn.myanimelist.net/images/anime/1820/91407.jpg
37604,So Long!,UNKNOWN,Music,UNKNOWN,Original,6 min,https://cdn.myanimelist.net/images/anime/1221/91410.jpg
37605,Yume no Kawa,UNKNOWN,Music,UNKNOWN,Original,4 min,https://cdn.myanimelist.net/images/anime/1679/91411.jpg
37606,First Rabbit,UNKNOWN,Music,UNKNOWN,Original,4 min,https://cdn.myanimelist.net/images/anime/1476/91412.jpg
37607,Shounen to Mahou no Robot,Sci-Fi,Music,UNKNOWN,Original,5 min,https://cdn.myanimelist.net/images/anime/1232/91413.jpg
37608,Renai Saiban,Romance,Music,UNKNOWN,Original,3 min,https://cdn.myanimelist.net/images/anime/1397/91414.jpg
37609,Yumekui Shirokuro Baku,UNKNOWN,Music,UNKNOWN,Original,3 min,https://cdn.myanimelist.net/images/anime/1113/91417.jpg
37610,Nemurihime,UNKNOWN,Music,UNKNOWN,Original,5 min,https://cdn.myanimelist.net/images/anime/1013/91416.jpg
37611,Future Card Buddyfight Battsu: All-Star Fight,UNKNOWN,TV,"Xebec, OLM",Card game,24 min per ep,https://cdn.myanimelist.net/images/anime/1924/95069.jpg
37614,Hitoribocchi no Marumaru Seikatsu,"Comedy, Slice of Life",TV,C2C,4-koma manga,23 min per ep,https://cdn.myanimelist.net/images/anime/1130/99458.jpg
37616,Ten Count,"Boys Love, Drama",Movie,"SynergySP, East Fish Studio",Manga,Unknown,https://cdn.myanimelist.net/images/anime/1395/129925.jpg
37618,Meng Qi Shi Shen,"Comedy, Drama, Gourmet, Romance",ONA,Wawayu Animation,Novel,20 min per ep,https://cdn.myanimelist.net/images/anime/1826/91440.jpg
37619,CMFU Xueyuan: Wangzi Peng Peng Qiu,"Romance, Sports",ONA,Foch Films,Novel,11 min per ep,https://cdn.myanimelist.net/images/anime/1641/91441.jpg
37620,CMFU Xueyuan: Shenshi Ji Jijian,"Romance, Sports",ONA,Foch Films,Novel,11 min per ep,https://cdn.myanimelist.net/images/anime/1351/91442.jpg
37621,Karakai Jouzu no Takagi-san: Water Slide,Comedy,OVA,Shin-Ei Animation,Manga,23 min,https://cdn.myanimelist.net/images/anime/1128/99821.jpg
37622,Ninja Batman x Poputepipikku Kindan no Collab CM,UNKNOWN,Special,Kamikaze Douga,Other,15 sec,https://cdn.myanimelist.net/images/anime/1948/91454.jpg
37623,Chiisana Eiyuu: Kani to Tamago to Toumei Ningen,"Action, Adventure, Award Winning, Drama, Fantasy",Movie,Studio Ponoc,Original,17 min per ep,https://cdn.myanimelist.net/images/anime/1881/93496.jpg
37626,"""R100"" x Mameshiba Original Manners",Comedy,ONA,UNKNOWN,Other,1 min,https://cdn.myanimelist.net/images/anime/1135/92193.jpg
37630,Washimo 6th Season,"Comedy, Sci-Fi, Slice of Life",TV,UNKNOWN,Picture book,10 min per ep,https://cdn.myanimelist.net/images/anime/1328/119068.jpg
37639,Lose It,UNKNOWN,Music,UNKNOWN,Original,1 min per ep,https://cdn.myanimelist.net/images/anime/1229/91525.jpg
37640,Kaishain vs. Credit Card Kachou: CreCar no Rule Shitteru kai?,Comedy,ONA,UNKNOWN,Original,42 sec per ep,https://cdn.myanimelist.net/images/anime/1314/91527.jpg
37641,Yin Yang Shi: Ping An Wu Yu,"Comedy, Slice of Life, Supernatural",ONA,"Blade, Thundray",Game,5 min per ep,https://cdn.myanimelist.net/images/anime/1159/91533.jpg
37642,Huan Jing Nuo De Lin,"Action, Fantasy",ONA,YHKT Entertainment,Original,33 min,https://cdn.myanimelist.net/images/anime/1623/91536.jpg
37643,Xiong Bing Lian,"Action, Mystery, Sci-Fi, Supernatural",ONA,Transcendence Picture,Original,21 min per ep,https://cdn.myanimelist.net/images/anime/1809/91541.jpg
37646,Hataraku Oniisan! no 2!,Comedy,TV,"Fanworks, Tomovies",Original,4 min per ep,https://cdn.myanimelist.net/images/anime/1250/95044.jpg
37647,Chibi Airin no Yuruyaka na Nichijou,"Comedy, Slice of Life",ONA,UNKNOWN,Manga,1 min per ep,https://cdn.myanimelist.net/images/anime/1971/91556.jpg
37651,Fate/Extra: Last Encore - Illustrias Tendousetsu,"Action, Fantasy",TV,Shaft,Game,32 min per ep,https://cdn.myanimelist.net/images/anime/1280/93468.jpg
37653,Caribadix 2nd Season,Comedy,TV,UNKNOWN,Original,45 sec per ep,https://cdn.myanimelist.net/images/anime/1400/91641.jpg
37655,Sword Gai The Animation Part II,"Action, Supernatural",ONA,"Production I.G, DLE, LandQ studios",Manga,22 min per ep,https://cdn.myanimelist.net/images/anime/1805/91647.jpg
37657,Gakuen Basara,"Action, Comedy",TV,Brain's Base,Game,24 min per ep,https://cdn.myanimelist.net/images/anime/1278/93829.jpg
37659,Taimanin Yukikaze Special,"Action, Supernatural, Hentai",Special,Magic Bus,Visual novel,5 min,https://cdn.myanimelist.net/images/anime/1159/91668.jpg
37661,Wo Shi Na Zha,Fantasy,Movie,UNKNOWN,Unknown,1 hr 22 min,https://cdn.myanimelist.net/images/anime/1892/91670.jpg
37662,Shinya! Tensai Bakabon,"Comedy, Slice of Life",TV,Pierrot Plus,Manga,24 min per ep,https://cdn.myanimelist.net/images/anime/1031/92911.jpg
37663,God Eater Reso Nantoka Gekijou: Nagerareta Shokupan,"Fantasy, Sci-Fi",Special,"Passione, Creators in Pack",Game,7 min,https://cdn.myanimelist.net/images/anime/1587/95137.jpg
37664,Sukoyaka Oyako 21 x Taka no Tsume-dan,"Drama, Slice of Life",ONA,DLE,Original,3 min per ep,https://cdn.myanimelist.net/images/anime/1978/91679.jpg
37665,Yoshida no Time Slip Fumai-kou,UNKNOWN,ONA,DLE,Original,3 min per ep,https://cdn.myanimelist.net/images/anime/1068/91680.jpg
37666,3-bu de Wakaru Koizumi Yakumo no Kaidan,"Horror, Supernatural",ONA,UNKNOWN,Book,3 min per ep,https://cdn.myanimelist.net/images/anime/1781/91681.jpg
37667,Heisei Matsue Kaidan,"Horror, Supernatural",ONA,DLE,Original,4 min per ep,https://cdn.myanimelist.net/images/anime/1285/91682.jpg
37668,Medama Oyaji no April Fools',UNKNOWN,Special,Toei Animation,Manga,14 sec per ep,https://cdn.myanimelist.net/images/anime/1547/91683.jpg
37669,Taiyou to Tsuki no Kodomo-tachi,UNKNOWN,Music,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1209/91684.jpg
37670,Taiyou to Tsuki no Kodomo-tachi (2018),UNKNOWN,Music,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1860/91685.jpg
37671,Neeko ga Vtuber Shite Mita,Slice of Life,ONA,UNKNOWN,Web manga,3 min per ep,https://cdn.myanimelist.net/images/anime/1532/91686.jpg
37672,Toji no Miko Recap,"Action, Fantasy",Special,Studio Gokumi,Original,23 min,https://cdn.myanimelist.net/images/anime/1614/91864.jpg
37675,Overlord III,"Action, Adventure, Fantasy",TV,Madhouse,Light novel,23 min per ep,https://cdn.myanimelist.net/images/anime/1511/93473.jpg
37678,Aware! Meisaku-kun: Short Douga,Comedy,ONA,Pie in the sky,Original,45 sec,https://cdn.myanimelist.net/images/anime/1253/91712.jpg
37679,Nanatsu-iro REALiZE,UNKNOWN,Music,MAPPA,Game,4 min,https://cdn.myanimelist.net/images/anime/1957/91717.jpg
37680,Onihei Pilot,UNKNOWN,Special,Studio M2,Novel,5 min,https://cdn.myanimelist.net/images/anime/1318/134267.jpg
37682,Wakaokami wa Shougakusei! Movie,"Award Winning, Comedy, Slice of Life, Supernatural",Movie,"Madhouse, DLE",Novel,1 hr 34 min,https://cdn.myanimelist.net/images/anime/1371/94401.jpg
37683,The Starry Night,UNKNOWN,Music,UNKNOWN,Original,4 min,https://cdn.myanimelist.net/images/anime/1148/91732.jpg
37684,"Susume, Karolina.",UNKNOWN,ONA,Studio Colorido,Other,3 min,https://cdn.myanimelist.net/images/anime/1320/101088.jpg
37686,Pugpug,UNKNOWN,TV,UNKNOWN,Original,5 min per ep,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
37687,Mr. Bond,UNKNOWN,Special,UNKNOWN,Novel,5 min,https://cdn.myanimelist.net/images/anime/1780/91745.jpg
37688,Ousama no Takaramono,UNKNOWN,Music,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1890/91747.jpg
37689,Nikukyuu no Uta,UNKNOWN,Music,UNKNOWN,Original,4 min,https://cdn.myanimelist.net/images/anime/1169/91748.jpg
37690,Fure! Fure! Daijoubu!,UNKNOWN,Music,UNKNOWN,Original,4 min,https://cdn.myanimelist.net/images/anime/1500/91749.jpg
37691,Boer no Mori e,UNKNOWN,Music,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1665/91750.jpg
37692,Tousan no Kiteki,UNKNOWN,Music,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1974/91751.jpg
37693,Oyashirazu,UNKNOWN,Music,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1392/91752.jpg
37694,Konchuu Ninja,UNKNOWN,Music,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1220/91753.jpg
37695,Pa Para Papa,UNKNOWN,Music,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1607/91754.jpg
37696,Ojiisan no Densha,UNKNOWN,Music,UNKNOWN,Original,2 min,https://cdn.myanimelist.net/images/anime/1018/91755.jpg
37698,Ukkari Pénélope (2017),Slice of Life,TV,UNKNOWN,Picture book,5 min per ep,https://cdn.myanimelist.net/images/anime/1746/91765.jpg
37699,Daisuki na Mama,Hentai,OVA,T-Rex,Web manga,16 min per ep,https://cdn.myanimelist.net/images/anime/1969/107188.jpg
37703,Megalo Box Specials,"Sci-Fi, Sports",Special,TMS Entertainment,Original,8 min per ep,https://cdn.myanimelist.net/images/anime/1726/92315.jpg
37704,High School Fleet Movie,Action,Movie,A-1 Pictures,Original,1 hr 43 min,https://cdn.myanimelist.net/images/anime/1569/110726.jpg
37706,Akuma no Kimuraa-hen,Supernatural,Special,HOTZIPANG,Original,30 sec per ep,https://cdn.myanimelist.net/images/anime/1986/91788.jpg
37710,IDOLiSH7 Special Program: Kimi to Furikaeranai to!,Drama,Special,TROYCA,Game,23 min,https://cdn.myanimelist.net/images/anime/1224/91811.jpg
37711,Koi to Uso: Isshou no Koi/Koi no Kimochi,"Drama, Romance",OVA,LIDENFILMS,Web manga,29 min,https://cdn.myanimelist.net/images/anime/1342/122261.jpg
37714,Shin Manga Naruhodo Monogatari,UNKNOWN,TV,UNKNOWN,Unknown,20 min per ep,https://cdn.myanimelist.net/images/anime/1129/91822.jpg
37716,Beelzebub-jou no Okinimesu mama.,"Comedy, Fantasy, Romance",TV,LIDENFILMS,4-koma manga,24 min per ep,https://cdn.myanimelist.net/images/anime/1827/95738.jpg
37717,"Oam Monogatari: Sono Natsu, Watashi ga Shitta koto",UNKNOWN,ONA,UNKNOWN,Book,9 min,https://cdn.myanimelist.net/images/anime/1246/91826.jpg
37719,High School DxD Hero: Taiikukan-ura no Holy,"Action, Comedy, Romance, Ecchi",Special,Passione,Light novel,24 min,https://cdn.myanimelist.net/images/anime/1879/91882.jpg
